Name,Price,Volume,Last updated
BORA,0.02538933329056,1569577.98909449,2020-11-27T12:14:06.000Z
Beam,0.26342980527712,13938321.85019853,2020-11-27T12:14:05.000Z
YAM v1,0.69180115504161,1022.22133465,2020-11-27T12:15:05.000Z
Cortex,0.07935300842665,3072244.96243568,2020-11-27T12:15:06.000Z
ARPA Chain,0.0206927330247,17010790.48909421,2020-11-27T12:14:07.000Z
Akropolis,0.0085647119696,6492475.48404284,2020-11-27T12:15:03.000Z
Secret,0.34571605130171,277136.84397777,2020-11-27T12:15:06.000Z
WOM Protocol,0.19374281010833,2110144.36125498,2020-11-27T12:15:04.000Z
BigONE Token,0.00203486901889,893153.78376278,2020-11-27T12:15:04.000Z
Ripio Credit Network,0.03745661112859,262603.94040517,2020-11-27T12:15:03.000Z
Venus,2.96180952494352,5975518.98585158,2020-11-27T12:15:03.000Z
Axie Infinity,0.34716112513663,3718326.7921633,2020-11-27T12:14:05.000Z
Hashgard,0.00018298072818,102335.13628258,2020-11-27T12:14:08.000Z
Quantstamp,0.02561229001461,292407.91854219,2020-11-27T12:15:04.000Z
Bluzelle,0.07161909705835,3385320.34600694,2020-11-27T12:15:05.000Z
WazirX,0.07654012804672,1456037.41996992,2020-11-27T12:15:03.000Z
Audius,0.15263581690403,6515221.35814366,2020-11-27T12:15:04.000Z
Ignis,0.0233783232583,1734633.13156815,2020-11-27T12:15:03.000Z
GNY,0.09118971360486,51988.76174818,2020-11-27T12:14:06.000Z
Nebulas,0.30511970261638,2421706.12244075,2020-11-27T12:14:07.000Z
TerraUSD,1.0008299481134,8850474.29785644,2020-11-27T12:14:07.000Z
Nimiq,0.00250733132229,1274027.31647274,2020-11-27T12:14:06.000Z
Sport and Leisure,0.02548450252491,480687.09577885,2020-11-27T12:14:07.000Z
PancakeSwap,0.28277931366452,267552.09634498,2020-11-27T12:15:02.000Z
Cindicator,0.00863862155371,90418.43160276,2020-11-27T12:14:08.000Z
Davinci Coin,0.00369997899359,9430606.72949635,2020-11-27T12:15:03.000Z
OctoFi,29.80069961710028,1491406.50236092,2020-11-27T12:15:02.000Z
YEP COIN,3.5441380862223,1048.87298342,2020-11-27T12:15:06.000Z
Etherisc DIP Token,0.09854817001298,23645.38306179,2020-11-27T12:15:05.000Z
ThoreNext,0.34888279738369,3069.48894113,2020-11-27T12:14:07.000Z
Wixlar,0.00699255142347,3038.34044694,2020-11-27T12:15:05.000Z
StormX,0.00222785097817,1655181.32529114,2020-11-27T12:15:03.000Z
Klever,0.00404640647099,118156.11511913,2020-11-27T12:15:06.000Z
Crypterium,0.19547841850216,273779.43584918,2020-11-27T12:15:05.000Z
CONUN,0.00576014535933,320166.1095597,2020-11-27T12:14:07.000Z
Dent,0.00019083227404,572699.68839749,2020-11-27T12:14:07.000Z
Pirate Chain,0.09470971403367,1980883.49462833,2020-11-27T12:14:07.000Z
Celo Dollar,1.00149988237666,272861.83274792,2020-11-27T12:15:03.000Z
Perpetual Protocol,1.07951210906768,1294512.76359981,2020-11-27T12:14:07.000Z
PowerPool,2.73082540956305,15020056.19977232,2020-11-27T12:15:07.000Z
Grin,0.27282780912477,3476505.93547912,2020-11-27T12:15:06.000Z
New Year Bull,0.07612667093648,0.0,2020-11-27T12:14:07.000Z
CONTRACOIN,0.60562646121876,164413.636903,2020-11-27T12:15:04.000Z
Obyte,20.98341077947402,8876.38606729,2020-11-27T12:15:06.000Z
PARSIQ,0.15289499428059,374072.91725644,2020-11-27T12:15:04.000Z
Levolution,0.25892398199051,314934.13479867,2020-11-27T12:15:03.000Z
Dragonchain,0.04244386859988,63859.36908675,2020-11-27T12:15:03.000Z
TrueChain,0.19414696948864,4853353.34727341,2020-11-27T12:15:05.000Z
FNB Protocol,0.0064595786554,380582.194316,2020-11-27T12:14:06.000Z
Beowulf,0.01501923303334,34522.34404468,2020-11-27T12:15:02.000Z
12Ships,0.00307557301077,304047.10467741,2020-11-27T12:15:04.000Z
Gemini Dollar,1.00739475694067,1657471.63612905,2020-11-27T12:15:04.000Z
SALT,0.19287890362029,51334.7297276,2020-11-27T12:14:07.000Z
Groestlcoin,0.19620058319732,2767842.36462833,2020-11-27T12:15:04.000Z
DMM: Governance,0.31299582608198,1142062.22516606,2020-11-27T12:15:06.000Z
Injective Protocol,1.05511565657168,4884268.78060475,2020-11-27T12:15:03.000Z
BitcoinHD,2.44721000932189,5798260.41247092,2020-11-27T12:14:08.000Z
Dusk Network,0.05030802454954,729028.18130919,2020-11-27T12:14:07.000Z
B2BX,0.75096768707265,1692.1588032,2020-11-27T12:15:03.000Z
Nexalt,0.746430840736,223238.10836843,2020-11-27T12:15:06.000Z
HARD Protocol,0.42043624001055,1842559.13542675,2020-11-27T12:15:05.000Z
Proton,0.00726476693965,721907.50783147,2020-11-27T12:15:04.000Z
Einsteinium,0.06485550358059,1468759.83027563,2020-11-27T12:15:04.000Z
MVL,0.00137778976975,2249497.45727047,2020-11-27T12:14:06.000Z
Gas,1.40969066096358,5483051.46287182,2020-11-27T12:14:07.000Z
Zap,0.05904797763992,830629.44889076,2020-11-27T12:15:05.000Z
Function X,0.06143070640692,399885.73562934,2020-11-27T12:14:06.000Z
Stakenet,0.12852166095776,852378.72653659,2020-11-27T12:15:06.000Z
Invictus Hyperion Fund,0.11818228814025,12422.75772428,2020-11-27T12:15:04.000Z
DigixDAO,97.6749401014164,195273.34409589,2020-11-27T12:15:03.000Z
PRIZM,0.00589008075108,518599.22877941,2020-11-27T12:14:06.000Z
Molecular Future,0.1598009546502,436680.10178451,2020-11-27T12:15:05.000Z
Aurora,0.0020679903096,8720051.8511245,2020-11-27T12:14:06.000Z
LBRY Credits,0.02656775583303,860713.77017233,2020-11-27T12:15:04.000Z
Dinastycoin,0.00675616260268,12983.82963626,2020-11-27T12:14:05.000Z
Standard Tokenization Protocol,0.01455419705811,1660582.87646438,2020-11-27T12:14:07.000Z
Contentos,0.00603566443674,1269897.05745886,2020-11-27T12:14:07.000Z
Meta,1.18979066111335,1423159.23357044,2020-11-27T12:15:06.000Z
Advanced Internet Blocks,0.00053400135769,0.57557358,2020-11-27T12:14:06.000Z
0Chain,0.26707876377934,174870.79118532,2020-11-27T12:14:06.000Z
BitKan,0.00199900341799,841724.82622056,2020-11-27T12:14:07.000Z
Akash Network,0.5336877029463,1074350.08187649,2020-11-27T12:15:04.000Z
Morpheus.Network,0.27104811624054,723010.73395257,2020-11-27T12:14:05.000Z
MediBloc,0.00472179506019,56722.96012535,2020-11-27T12:15:04.000Z
Populous,0.23918293569375,943633.29078157,2020-11-27T12:14:07.000Z
Agoras Tokens,0.4215596875105,0.0,2020-11-27T12:15:02.000Z
Nexus,0.18263887949364,70616.29699768,2020-11-27T12:14:06.000Z
ZBG Token,0.04772886444527,1413716.38638522,2020-11-27T12:15:05.000Z
Unobtanium,61.85040671359401,4796.28344871,2020-11-27T12:15:03.000Z
Bella Protocol,0.85633330796806,5996394.21352275,2020-11-27T12:14:06.000Z
Jewel,0.22727201188889,800.38664429,2020-11-27T12:14:05.000Z
BHPCoin,0.61100107160367,2483682.37237148,2020-11-27T12:14:08.000Z
Prometeus,2.00670616619953,411197.41985382,2020-11-27T12:15:03.000Z
MovieBloc,0.001444324079,1094208.27251213,2020-11-27T12:14:06.000Z
AirSwap,0.08069101727604,1045153.77576,2020-11-27T12:15:03.000Z
Lambda,0.01397661099973,6022165.32373232,2020-11-27T12:14:06.000Z
SUKU,0.14892858950624,20864.95523425,2020-11-27T12:15:03.000Z
SaluS,11.82163225208886,69.01454819,2020-11-27T12:15:03.000Z
Ergo,0.49511608996313,1221756.48773628,2020-11-27T12:14:06.000Z
King DAG,0.21937069293115,2082139.93189865,2020-11-27T12:15:05.000Z
DREP,0.00298238627805,351520.5983674,2020-11-27T12:14:06.000Z
MiL.k,0.15291788569712,1309537.88878044,2020-11-27T12:15:03.000Z
RChain,0.02450191014512,206166.85079161,2020-11-27T12:14:07.000Z
QASH,0.03379117379857,205270.46620519,2020-11-27T12:15:03.000Z
Fusion,0.2467737944807,1568787.80153356,2020-11-27T12:15:06.000Z
Render Token,0.10712894714081,10983.67649287,2020-11-27T12:15:06.000Z
Crypto Village Accelerator,0.1641503279292,247997.70951781,2020-11-27T12:14:07.000Z
Constellation,0.00919039964838,197213.33389435,2020-11-27T12:14:06.000Z
Sapphire,0.02739112479825,38323.44339138,2020-11-27T12:15:03.000Z
NKN,0.01977150432109,644189.04656279,2020-11-27T12:14:06.000Z
IQeon,2.0922659710252,353307.75616562,2020-11-27T12:15:04.000Z
Apollo Currency,0.00077922703397,611814.75215457,2020-11-27T12:14:06.000Z
Massnet,0.12958893892939,491482.72000277,2020-11-27T12:15:05.000Z
PlatonCoin,0.43936323956499,11933.83429646,2020-11-27T12:14:06.000Z
Bounce Token,422.9973429680624,8514182.11645732,2020-11-27T12:15:04.000Z
Project Pai,0.00746576900614,270296.48770974,2020-11-27T12:14:06.000Z
Darwinia Network,0.0354229575067,1389664.80692365,2020-11-27T12:15:06.000Z
Cocos-BCX,0.00027981744675,814119.24403484,2020-11-27T12:15:04.000Z
Metronome,0.98353658456392,203647.27630322,2020-11-27T12:14:07.000Z
Leverj Gluon,0.0459645561466,290365.42198199,2020-11-27T12:14:06.000Z
Tachyon Protocol,0.04089024042781,398249.14921874,2020-11-27T12:14:08.000Z
saffron.finance,365.28214756373296,3239380.93090368,2020-11-27T12:15:05.000Z
USDJ,0.99311487667752,2315948.26974594,2020-11-27T12:15:04.000Z
PLATINCOIN,2.15572293498386,433174.37293571,2020-11-27T12:15:04.000Z
PEAKDEFI,0.26941591623679,232576.75698862,2020-11-27T12:15:04.000Z
Chromia,0.02497177219038,6020068.7539622,2020-11-27T12:14:08.000Z
Measurable Data Token,0.01618663360868,179898.49205133,2020-11-27T12:15:04.000Z
BIKI,0.03387584830479,1198918.89919286,2020-11-27T12:15:03.000Z
Free Tool Box Coin,0.01261332489932,35190.88238329,2020-11-27T12:15:06.000Z
BDCC Bitica COIN,2.95118894965366,2729491.44484447,2020-11-27T12:15:05.000Z
Sapien,0.04762365943569,0.0,2020-11-27T12:15:02.000Z
Bitcoin 2,0.60376424529325,1298.55646635,2020-11-27T12:14:07.000Z
COVER Protocol,245.14385846758907,1222.40477052,2020-11-27T12:15:06.000Z
Karatgold Coin,0.00219681619782,18.95095153,2020-11-27T12:14:06.000Z
Aergo,0.03928146964972,3974313.99471098,2020-11-27T12:14:05.000Z
Metaverse ETP,0.1306091105784,228686.55674828,2020-11-27T12:14:05.000Z
Level01,0.0633270765996,77132.58327584,2020-11-27T12:14:08.000Z
Anchor,0.79886145181368,48920.99026091,2020-11-27T12:14:06.000Z
Monolith,0.30443962521794,12937.13066691,2020-11-27T12:15:07.000Z
Raiden Network Token,0.20219384353069,2323676.89191615,2020-11-27T12:15:03.000Z
Vertcoin,0.17992082329838,731859.49716777,2020-11-27T12:15:03.000Z
Carry,0.00167147141678,524560.05453639,2020-11-27T12:14:07.000Z
LATOKEN,0.02671970813736,23978.1601636,2020-11-27T12:15:03.000Z
DOS Network,0.0753321326893,802644.85531145,2020-11-27T12:14:06.000Z
General Attention Currency,1.01267866338289,0.0,2020-11-27T12:15:03.000Z
Peculium,0.00497236570823,0.0,2020-11-27T12:14:05.000Z
Phala.Network,0.07820960339291,6111161.11369628,2020-11-27T12:14:06.000Z
Moeda Loyalty Points,0.50497541429445,180491.55181899,2020-11-27T12:14:08.000Z
Factom,1.07101390784369,41923.56947166,2020-11-27T12:15:03.000Z
Cream Finance,66.35643482099863,9443065.76223918,2020-11-27T12:15:03.000Z
GHOSTPRISM,3.15131725127223,157775.66771837,2020-11-27T12:15:05.000Z
Bit-Z Token,0.07969972794458,2020559.01136707,2020-11-27T12:14:07.000Z
dForce,0.09621652034843,1115905.98499455,2020-11-27T12:14:05.000Z
CoinMetro Token,0.03521108071541,14629.20145768,2020-11-27T12:15:03.000Z
Phoenix Global,0.00290628559438,101316.00262284,2020-11-27T12:15:03.000Z
Veritaseum,4.51831746677075,3270.38529295,2020-11-27T12:14:06.000Z
YFDAI.FINANCE,2417.0521890989135,3622888.20293047,2020-11-27T12:14:06.000Z
Blocknet,1.27560620626464,24151.90120297,2020-11-27T12:14:06.000Z
inSure,0.00269166119309,8188.60304863,2020-11-27T12:14:08.000Z
ERC20,0.00846947737606,13662.45016525,2020-11-27T12:15:03.000Z
Decentralized Vulnerability Platform,0.03128345371802,669524.06032908,2020-11-27T12:15:05.000Z
Perlin,0.01972490939042,1185628.30577561,2020-11-27T12:15:04.000Z
FIBOS,0.00899134621856,337622.40389884,2020-11-27T12:14:07.000Z
Metadium,0.00760584088705,641760.86099669,2020-11-27T12:15:04.000Z
Dimension Chain,0.03854967460306,0.0,2020-11-27T12:15:06.000Z
BTSE,2.16925532007977,341300.97058961,2020-11-27T12:15:04.000Z
Dynamic,0.61449897555611,57585.42575208,2020-11-27T12:15:06.000Z
Nxt,0.00931139182615,694432.59434018,2020-11-27T12:15:03.000Z
CWV Chain,0.002643330122,11867.19457689,2020-11-27T12:15:06.000Z
ForTube,0.02121242612301,2896308.4068489,2020-11-27T12:15:03.000Z
AMO Coin,0.00051121333395,231373.73691362,2020-11-27T12:15:03.000Z
Kadena,0.18740146961145,415425.82759528,2020-11-27T12:15:07.000Z
QuickX Protocol,0.01849872696686,258661.23831817,2020-11-27T12:14:06.000Z
FirmaChain,0.05101945588911,5855274.43934585,2020-11-27T12:14:06.000Z
Sentivate,0.00267709557668,67440.22504601,2020-11-27T12:14:06.000Z
Seele-N,0.01306009816963,36277.23047272,2020-11-27T12:14:06.000Z
Skycoin,0.47510866540862,338702.70105619,2020-11-27T12:15:06.000Z
Precium,0.01216091008944,1100840.5099437,2020-11-27T12:14:06.000Z
Enigma,0.38067066368182,139295.39697939,2020-11-27T12:14:07.000Z
FOAM,0.02987430653104,19625.87441278,2020-11-27T12:15:06.000Z
Time New Bank,0.0024570738218,601004.72896893,2020-11-27T12:15:03.000Z
Maro,0.01935697825021,558886.53757622,2020-11-27T12:15:03.000Z
Elamachain,0.01151681629223,1369474.54562414,2020-11-27T12:14:05.000Z
FirstBlood,0.1022861059201,1332.50671688,2020-11-27T12:15:05.000Z
MixMarvel,0.00245099504988,355880.32810909,2020-11-27T12:15:04.000Z
Aleph.im,0.13182966706662,513904.10903735,2020-11-27T12:14:06.000Z
Kcash,0.01934551838869,2556912.91789067,2020-11-27T12:15:04.000Z
Waves Enterprise,0.22383641149584,63027.58486712,2020-11-27T12:15:03.000Z
Spendcoin,0.00379025963979,1139287.95271745,2020-11-27T12:15:04.000Z
Sentinel Protocol,0.02079556297069,587654.23077568,2020-11-27T12:14:06.000Z
BitForex Token,0.00203264904655,531481.77599862,2020-11-27T12:15:03.000Z
Selfkey,0.00246823893836,755882.85619698,2020-11-27T12:15:05.000Z
VIDY,0.00098267754294,652828.79419235,2020-11-27T12:15:05.000Z
Zenon,1.693158489102,138876.93686032,2020-11-27T12:14:07.000Z
BarnBridge,24.05153060697386,179796.68169129,2020-11-27T12:15:05.000Z
PAC Global,0.00066446912128,9237.67196346,2020-11-27T12:15:03.000Z
Gifto,0.01092255957037,5953298.07218481,2020-11-27T12:15:04.000Z
Quantum Resistant Ledger,0.11538162482486,239700.99509801,2020-11-27T12:14:05.000Z
Covesting,0.46442965855382,20449.91655946,2020-11-27T12:15:04.000Z
TrustVerse,0.01988765064628,180841.34294536,2020-11-27T12:14:07.000Z
DMarket,0.14656202594747,294620.68498176,2020-11-27T12:15:06.000Z
Anchor Neural World,0.11654090121857,2668337.68533981,2020-11-27T12:14:08.000Z
Insights Network,0.0416997565509,29897.11336945,2020-11-27T12:15:05.000Z
APIX,0.07126615419178,259356.40380917,2020-11-27T12:15:03.000Z
LinkEye,0.00988366655147,2894038.40361644,2020-11-27T12:15:05.000Z
TenX,0.05577838625,14047218.46553905,2020-11-27T12:14:06.000Z
Cartesi,0.04082592516119,2175892.93527426,2020-11-27T12:15:05.000Z
ProximaX,0.00132135351856,189761.92050617,2020-11-27T12:15:03.000Z
yOUcash,0.00521936739783,650.68721273,2020-11-27T12:15:03.000Z
Santiment Network Token,0.12665581200942,11587.09614769,2020-11-27T12:14:06.000Z
High Performance Blockchain,0.1087747869027,356625.38476425,2020-11-27T12:15:04.000Z
Hakka.Finance,0.05790646836878,709199.45206477,2020-11-27T12:15:05.000Z
Content Value Network,0.00855302961073,637062.31058245,2020-11-27T12:15:06.000Z
NEXT,0.19522371060983,44690.53422739,2020-11-27T12:14:06.000Z
Ecoreal Estate,0.03781157293513,3109.41709953,2020-11-27T12:15:05.000Z
YFValue,1.71020506437809,1828.4211583,2020-11-27T12:14:05.000Z
Atomic Wallet Coin,0.74665706506031,19390.87033507,2020-11-27T12:15:07.000Z
Namecoin,0.52836247935654,6041.56887934,2020-11-27T12:15:02.000Z
Wabi,0.08522567280164,732186.26747583,2020-11-27T12:15:04.000Z
Props Token,0.03755384525143,14991.16057698,2020-11-27T12:14:07.000Z
1SG,3.51380982240207,0.0,2020-11-27T12:14:06.000Z
Arcblock,0.07705081618016,4526673.58557445,2020-11-27T12:15:05.000Z
Dawn Protocol,0.16741133346464,273841.14403741,2020-11-27T12:15:06.000Z
smARTOFGIVING,0.10221379580796,98638.56838273,2020-11-27T12:15:04.000Z
apM Coin,0.02081609786719,5098296.09547708,2020-11-27T12:14:07.000Z
Unifi Protocol DAO,3.21189905236087,1806061.26806995,2020-11-27T12:15:06.000Z
Clams,1.68623875004201,0.0,2020-11-27T12:15:06.000Z
Aladdin,0.000168623875,0.0,2020-11-27T12:14:07.000Z
Aavegotchi,0.49940999525578,25257611.72846266,2020-11-27T12:14:07.000Z
VNX Exchange,0.25059262570892,105375.88664367,2020-11-27T12:15:04.000Z
Bridge Oracle,0.00091379300338,24654.17840635,2020-11-27T12:14:06.000Z
Telcoin,0.00015501669256,91990.02805772,2020-11-27T12:15:04.000Z
GoChain,0.00689979291414,17605.00135024,2020-11-27T12:14:06.000Z
CasinoCoin,0.00017887328555,8507.18357738,2020-11-27T12:15:03.000Z
UniLend,0.65556885657635,903594.92434479,2020-11-27T12:15:04.000Z
OST,0.00937919083872,960674.56868038,2020-11-27T12:15:04.000Z
VITE,0.01516444613057,470042.55660949,2020-11-27T12:14:07.000Z
dKargo,0.0234552075107,212929.66664342,2020-11-27T12:14:06.000Z
Ubiq,0.16702164916005,10079.87693941,2020-11-27T12:14:06.000Z
PlayChip,0.00050464838428,231.85707081,2020-11-27T12:15:06.000Z
Nestree,0.00558728000577,512785.29533066,2020-11-27T12:15:05.000Z
CUTcoin,0.05813113631168,26332.66528165,2020-11-27T12:14:06.000Z
Global Digital Content,0.00219262689795,54032.28957429,2020-11-27T12:15:06.000Z
NavCoin,0.10011824650639,124347.77180748,2020-11-27T12:15:05.000Z
FIO Protocol,0.07765813470785,2545209.36844345,2020-11-27T12:14:06.000Z
GameCredits,0.05593330579098,21278.9762549,2020-11-27T12:15:06.000Z
Qitmeer,0.05706887219675,1199049.54185459,2020-11-27T12:15:02.000Z
Dune Network,0.01890194499842,13691.87646558,2020-11-27T12:15:03.000Z
CoinEx Token,0.00977262399855,900718.67265591,2020-11-27T12:14:06.000Z
OTOCASH,0.32484384378741,21170.86917468,2020-11-27T12:14:07.000Z
Dock,0.01114421212781,734628.82223586,2020-11-27T12:14:05.000Z
Grid+,0.17410328220191,100394.60324438,2020-11-27T12:15:03.000Z
ZEON,0.00023710713986,96320.70446556,2020-11-27T12:14:06.000Z
#MetaHash,0.0030632455559,72009.95574624,2020-11-27T12:14:05.000Z
RSK Smart Bitcoin,16831.858774097997,41571.19937809,2020-11-27T12:15:06.000Z
Effect.AI,0.02679417662072,44233.54773136,2020-11-27T12:14:06.000Z
CyberMiles,0.00836445572231,1439987.59324534,2020-11-27T12:15:03.000Z
Propy,0.09423437390941,157574.58502396,2020-11-27T12:14:07.000Z
LiquidApps,0.00957282699273,6109.56196215,2020-11-27T12:14:06.000Z
BoringDAO,152.6674926197676,17375.52358815,2020-11-27T12:15:05.000Z
Endor Protocol,0.00457203092978,443095.13193181,2020-11-27T12:14:07.000Z
Newton,0.00032172963437,848380.27454624,2020-11-27T12:14:06.000Z
Safe Haven,0.0021881749862,644081.23471402,2020-11-27T12:14:07.000Z
suterusu,0.0040463469588,90887.72255339,2020-11-27T12:14:07.000Z
pNetwork,0.33838754665564,803100.9163802,2020-11-27T12:14:06.000Z
Universa,0.00207240451169,64489.82524573,2020-11-27T12:15:05.000Z
MAP Protocol,0.02064134643975,6066.37463149,2020-11-27T12:14:07.000Z
Wagerr,0.03333155656008,10821.29096658,2020-11-27T12:14:06.000Z
ODEM,0.02944777294876,159155.81575509,2020-11-27T12:14:06.000Z
PieDAO DOUGH v2,0.9707215286963,81506.63155785,2020-11-27T12:15:03.000Z
Steem Dollars,1.10832657940348,1001185.76999008,2020-11-27T12:15:04.000Z
ELYSIA,0.00263442541429,279813.14666972,2020-11-27T12:15:04.000Z
Observer,0.00279571372074,67597.92001458,2020-11-27T12:14:05.000Z
Emirex Token,0.231141475168,3529985.60579582,2020-11-27T12:15:05.000Z
Nuco.cloud,0.97020332156138,234457.32126551,2020-11-27T12:14:06.000Z
Minter Network,0.00211765792566,70636.89043976,2020-11-27T12:14:07.000Z
IoT Chain,0.07205062352739,2872757.32973767,2020-11-27T12:15:03.000Z
Achain,0.00641504503423,2195240.81108002,2020-11-27T12:14:06.000Z
Tokamak Network,2.30141217609523,1016789.85409841,2020-11-27T12:15:06.000Z
BnkToTheFuture,0.00857936997483,713179.72542517,2020-11-27T12:15:06.000Z
Valor Token,0.30867174600143,364109.13528583,2020-11-27T12:14:06.000Z
TOP,0.00120625720788,140652.3728292,2020-11-27T12:14:07.000Z
Safex Token,0.00315122063508,4176.88938613,2020-11-27T12:15:03.000Z
Moss Coin,0.0166488650034,359198.29879971,2020-11-27T12:14:06.000Z
Leverj,0.05157988023619,0.0,2020-11-27T12:15:05.000Z
Neblio,0.36148792366431,95571.05687565,2020-11-27T12:14:07.000Z
Everex,0.26454550713664,408044.6873822,2020-11-27T12:14:08.000Z
Ambrosus,0.01447787044368,335619.7226608,2020-11-27T12:15:03.000Z
SIRIN LABS Token,0.01209697720818,749870.06962441,2020-11-27T12:15:04.000Z
ROOBEE,0.00280548074312,476409.96121479,2020-11-27T12:15:07.000Z
TE-FOOD,0.01248989943727,5492.42075433,2020-11-27T12:15:06.000Z
Cashaa,0.0100576123325,765627.02027198,2020-11-27T12:15:05.000Z
Particl,0.6078661747416,14850.34661514,2020-11-27T12:14:07.000Z
Spectre.ai Dividend Token,0.07149652300178,0.0,2020-11-27T12:15:05.000Z
Peercoin,0.21767069391321,20937.14803059,2020-11-27T12:15:03.000Z
Aidos Kuneen,0.23224554118202,565592.13541242,2020-11-27T12:14:06.000Z
Global Cryptocurrency,0.00455284462511,0.10071557,2020-11-27T12:15:06.000Z
Wing,8.89161117231334,775562.87590605,2020-11-27T12:14:06.000Z
Aeon,0.36291187929747,17426.14091658,2020-11-27T12:15:02.000Z
ILCOIN,0.009665326097,134114.77620958,2020-11-27T12:15:07.000Z
Aragon Court,0.04676591154323,494006.68610871,2020-11-27T12:15:05.000Z
Genesis Vision,1.28744103011338,286421.33307597,2020-11-27T12:15:03.000Z
